artist_id,artist_name
AriGrand  ,Ariana Grande                                     
EdSheer   ,Ed Sheeran                                        
LilT      ,Lil Tecca                                         
SSmith    ,Sam Smith                                         
LilNX     ,Lil Nas X                                         
BBunny    ,Bad Bunny                                         
DJSnake   ,DJ Snake                                          
LCap      ,Lewis Capaldi                                     
Drake     ,Drake                                             
